Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,27.079999923706055,28.139999389648438,26.979999542236328,28.059999465942383,27.951675415039062,9319700
2022-01-04,28.700000762939453,29.940000534057617,28.600000381469727,29.459999084472656,29.346271514892578,13218200
2022-01-05,30.0,30.09000015258789,28.3700008392334,28.399999618530273,28.290363311767578,9212700
2022-01-06,29.360000610351562,29.90999984741211,28.780000686645508,29.6200008392334,29.50565528869629,7626800
2022-01-07,29.850000381469727,30.299999237060547,29.420000076293945,29.670000076293945,29.555461883544922,8355400
2022-01-10,29.639999389648438,29.84000015258789,28.649999618530273,29.420000076293945,29.306427001953125,10408600
2022-01-11,29.760000228881836,32.13999938964844,29.489999771118164,32.0,31.876466751098633,12299200
2022-01-12,32.83000183105469,33.09000015258789,31.889999389648438,32.650001525878906,32.52396011352539,16272500
2022-01-13,32.65999984741211,33.310001373291016,31.950000762939453,32.09000015258789,31.96611976623535,8109000
2022-01-14,32.310001373291016,33.369998931884766,31.670000076293945,33.290000915527344,33.1614875793457,11022000
2022-01-18,34.099998474121094,34.400001525878906,32.470001220703125,32.970001220703125,32.84272384643555,9779200
2022-01-19,33.369998931884766,33.529998779296875,32.099998474121094,32.380001068115234,32.255001068115234,8146800
2022-01-20,31.780000686645508,32.869998931884766,31.149999618530273,31.25,31.25,8783800
2022-01-21,30.799999237060547,31.040000915527344,29.469999313354492,30.100000381469727,30.100000381469727,9839500
2022-01-24,28.989999771118164,30.690000534057617,27.979999542236328,30.540000915527344,30.540000915527344,10338600
2022-01-25,30.299999237060547,33.400001525878906,29.610000610351562,33.06999969482422,33.06999969482422,14303100
2022-01-26,33.540000915527344,34.290000915527344,32.33000183105469,33.11000061035156,33.11000061035156,12034100
2022-01-27,33.86000061035156,34.4900016784668,32.27000045776367,32.95000076293945,32.95000076293945,8766200
2022-01-28,33.06999969482422,33.97999954223633,32.09000015258789,33.16999816894531,33.16999816894531,7526800
2022-01-31,33.099998474121094,33.54999923706055,32.38999938964844,33.209999084472656,33.209999084472656,7038300
2022-02-01,33.02000045776367,34.9900016784668,32.61000061035156,34.709999084472656,34.709999084472656,9075600
2022-02-02,34.7599983215332,34.90999984741211,33.81999969482422,34.77000045776367,34.77000045776367,6537600
2022-02-03,34.380001068115234,35.150001525878906,33.900001525878906,34.540000915527344,34.540000915527344,6909200
2022-02-04,35.04999923706055,36.459999084472656,34.40999984741211,34.4900016784668,34.4900016784668,10324900
2022-02-07,34.18000030517578,34.779998779296875,33.279998779296875,34.09000015258789,34.09000015258789,7647000
2022-02-08,33.779998779296875,33.880001068115234,32.31999969482422,32.869998931884766,32.869998931884766,10434400
2022-02-09,32.72999954223633,33.90999984741211,32.70000076293945,33.43000030517578,33.43000030517578,7594000
2022-02-10,33.25,34.61000061035156,33.130001068115234,33.459999084472656,33.459999084472656,8841800
2022-02-11,33.63999938964844,34.459999084472656,33.36000061035156,34.13999938964844,34.13999938964844,12781100
2022-02-14,33.849998474121094,34.15999984741211,31.940000534057617,32.13999938964844,32.13999938964844,12322300
2022-02-15,31.049999237060547,32.380001068115234,30.899999618530273,32.22999954223633,32.22999954223633,6883700
2022-02-16,32.41999816894531,33.22999954223633,31.979999542236328,32.400001525878906,32.400001525878906,7334700
2022-02-17,32.27000045776367,33.2400016784668,32.099998474121094,32.38999938964844,32.38999938964844,6808500
2022-02-18,31.809999465942383,32.369998931884766,31.420000076293945,32.15999984741211,32.15999984741211,8774300
2022-02-22,33.02000045776367,33.2400016784668,30.43000030517578,31.040000915527344,31.040000915527344,14908200
2022-02-23,31.440000534057617,32.279998779296875,30.649999618530273,30.829999923706055,30.829999923706055,10600300
2022-02-24,31.1299991607666,32.45000076293945,29.950000762939453,32.310001373291016,32.310001373291016,14283800
2022-02-25,32.13999938964844,33.7400016784668,32.130001068115234,33.66999816894531,33.66999816894531,9284100
2022-02-28,33.45000076293945,35.66999816894531,33.310001373291016,35.630001068115234,35.630001068115234,12942500
2022-03-01,36.290000915527344,37.63999938964844,35.9900016784668,37.290000915527344,37.290000915527344,15356900
2022-03-02,38.0,39.16999816894531,37.209999084472656,37.869998931884766,37.869998931884766,12209000
2022-03-03,37.189998626708984,38.290000915527344,37.11000061035156,38.279998779296875,38.279998779296875,11157200
2022-03-04,38.439998626708984,39.72999954223633,37.900001525878906,39.47999954223633,39.47999954223633,14536200
2022-03-07,39.90999984741211,40.560001373291016,37.33000183105469,37.91999816894531,37.91999816894531,15962100
2022-03-08,39.130001068115234,41.20000076293945,37.459999084472656,38.630001068115234,38.630001068115234,16485200
2022-03-09,36.9900016784668,38.900001525878906,36.36000061035156,38.70000076293945,38.70000076293945,13634700
2022-03-10,39.060001373291016,40.20000076293945,38.2400016784668,40.040000915527344,40.040000915527344,10804000
2022-03-11,39.560001373291016,40.150001525878906,39.0,39.04999923706055,39.04999923706055,8395100
2022-03-14,38.0099983215332,38.4900016784668,36.439998626708984,37.58000183105469,37.58000183105469,11775900
2022-03-15,35.56999969482422,36.84000015258789,34.79999923706055,36.70000076293945,36.70000076293945,11132700
