Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,264.79998779296875,276.2099914550781,263.9200134277344,275.70001220703125,275.70001220703125,395300
2022-01-04,276.7799987792969,282.8699951171875,268.30999755859375,273.54998779296875,273.54998779296875,393400
2022-01-05,272.010009765625,277.2300109863281,255.02999877929688,255.4499969482422,255.4499969482422,446200
2022-01-06,252.7899932861328,263.67999267578125,249.5,260.42999267578125,260.42999267578125,741900
2022-01-07,257.5199890136719,260.69000244140625,249.72999572753906,250.0800018310547,250.0800018310547,435000
2022-01-10,245.0,245.97999572753906,231.86000061035156,240.6999969482422,240.6999969482422,647800
2022-01-11,241.07000732421875,247.14999389648438,235.67999267578125,245.6699981689453,245.6699981689453,429400
2022-01-12,250.52999877929688,251.6199951171875,242.27000427246094,242.77999877929688,242.77999877929688,320000
2022-01-13,242.02999877929688,249.85000610351562,236.16000366210938,242.3699951171875,242.3699951171875,625900
2022-01-14,240.69000244140625,243.14999389648438,235.75999450683594,242.7100067138672,242.7100067138672,1017900
2022-01-18,237.8800048828125,240.69000244140625,232.9600067138672,234.10000610351562,234.10000610351562,788800
2022-01-19,236.72000122070312,240.5399932861328,231.91000366210938,235.02000427246094,235.02000427246094,709000
2022-01-20,237.80999755859375,241.6300048828125,231.57000732421875,232.32000732421875,232.32000732421875,472500
2022-01-21,231.5,231.61000061035156,222.94000244140625,224.13999938964844,224.13999938964844,600800
2022-01-24,220.0,223.77999877929688,210.86000061035156,223.0,223.0,1007900
2022-01-25,218.52000427246094,222.0,210.77000427246094,211.82000732421875,211.82000732421875,816800
2022-01-26,214.11000061035156,215.72000122070312,197.30999755859375,199.0,199.0,1434500
2022-01-27,201.3800048828125,204.27000427246094,193.6999969482422,194.8000030517578,194.8000030517578,1374700
2022-01-28,220.0,230.58999633789062,211.1999969482422,230.58999633789062,230.58999633789062,2432300
2022-01-31,233.92999267578125,249.1300048828125,233.92999267578125,248.0,248.0,1281100
2022-02-01,248.97999572753906,249.02000427246094,243.77999877929688,248.0800018310547,248.0800018310547,593600
2022-02-02,252.9199981689453,256.57000732421875,247.16000366210938,253.19000244140625,253.19000244140625,920100
2022-02-03,249.47999572753906,252.5500030517578,239.8000030517578,242.05999755859375,242.05999755859375,447700
2022-02-04,240.85000610351562,244.97000122070312,237.94000244140625,243.49000549316406,243.49000549316406,449700
2022-02-07,243.49000549316406,250.9499969482422,241.72999572753906,242.52999877929688,242.52999877929688,348100
2022-02-08,241.36000061035156,248.41000366210938,236.5800018310547,247.69000244140625,247.69000244140625,287300
2022-02-09,250.77000427246094,257.3599853515625,248.02999877929688,256.3500061035156,256.3500061035156,463200
2022-02-10,249.25,263.3900146484375,247.6300048828125,252.80999755859375,252.80999755859375,552300
2022-02-11,253.07000732421875,259.07000732421875,244.75,248.05999755859375,248.05999755859375,540700
2022-02-14,248.27000427246094,251.94000244140625,244.0399932861328,245.55999755859375,245.55999755859375,727200
2022-02-15,251.58999633789062,255.57000732421875,249.97000122070312,254.33999633789062,254.33999633789062,294600
2022-02-16,252.80999755859375,254.1699981689453,245.97999572753906,252.3300018310547,252.3300018310547,287100
2022-02-17,250.0500030517578,250.25,239.25,240.80999755859375,240.80999755859375,415000
2022-02-18,240.38999938964844,242.69000244140625,231.75999450683594,234.17999267578125,234.17999267578125,451100
2022-02-22,231.55999755859375,238.42999267578125,231.27000427246094,234.5399932861328,234.5399932861328,448900
2022-02-23,234.44000244140625,240.77999877929688,230.58999633789062,230.82000732421875,230.82000732421875,670500
2022-02-24,218.0,260.44000244140625,212.1199951171875,255.3699951171875,255.3699951171875,1502300
2022-02-25,253.5399932861328,263.6099853515625,248.6300048828125,262.3699951171875,262.3699951171875,529500
2022-02-28,259.989990234375,266.510009765625,257.2799987792969,264.69000244140625,264.69000244140625,558200
2022-03-01,261.6000061035156,265.9599914550781,258.2099914550781,260.8399963378906,260.8399963378906,340300
2022-03-02,264.0400085449219,271.32000732421875,261.92999267578125,270.7099914550781,270.7099914550781,733600
2022-03-03,272.44000244140625,278.6700134277344,264.67999267578125,265.3900146484375,265.3900146484375,1132900
2022-03-04,263.6000061035156,268.0400085449219,257.0,261.7099914550781,261.7099914550781,438000
2022-03-07,261.2099914550781,264.69000244140625,255.52000427246094,261.8599853515625,261.8599853515625,651100
2022-03-08,257.7900085449219,262.8699951171875,247.8800048828125,248.3000030517578,248.3000030517578,858900
2022-03-09,252.0,254.39999389648438,246.60000610351562,249.3699951171875,249.3699951171875,708100
2022-03-10,244.60000610351562,246.27000427246094,230.97000122070312,234.92999267578125,234.92999267578125,967700
2022-03-11,236.41000366210938,236.41000366210938,222.58999633789062,223.25999450683594,223.25999450683594,928800
2022-03-14,219.38999938964844,225.89999389648438,210.19000244140625,211.9600067138672,211.9600067138672,652100
2022-03-15,213.1300048828125,217.4600067138672,210.5,216.07000732421875,216.07000732421875,992300
