Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,66.02999877929688,66.2699966430664,65.05999755859375,65.0999984741211,63.70283126831055,6270200
2021-02-02,65.08999633789062,65.97000122070312,64.20999908447266,65.12999725341797,63.7321891784668,7749300
2021-02-03,65.20999908447266,65.69000244140625,64.51000213623047,64.5199966430664,63.13528060913086,6421700
2021-02-04,64.88999938964844,65.98999786376953,64.44000244140625,65.83000183105469,64.41717529296875,7400400
2021-02-05,67.25,69.36000061035156,66.70999908447266,68.45999908447266,66.99072265625,15068200
2021-02-08,68.5,68.76000213623047,67.30999755859375,67.97000122070312,66.51124572753906,9599200
2021-02-09,67.7699966430664,67.83999633789062,66.8499984741211,67.30000305175781,65.85562133789062,6620400
2021-02-10,67.26000213623047,68.31999969482422,67.0999984741211,67.29000091552734,65.84583282470703,7667900
2021-02-11,67.19999694824219,67.19999694824219,66.05000305175781,66.91999816894531,65.48377227783203,6029100
2021-02-12,66.77999877929688,67.2699966430664,66.36000061035156,66.88999938964844,65.45441436767578,3977700
2021-02-16,66.41000366210938,66.5999984741211,64.5199966430664,64.80000305175781,63.40927505493164,9757000
2021-02-17,64.33000183105469,65.13999938964844,63.84000015258789,65.0999984741211,63.70283126831055,7725400
2021-02-18,64.86000061035156,65.45999908447266,64.33000183105469,65.2300033569336,63.83005142211914,6144600
2021-02-19,65.08000183105469,65.22000122070312,64.2699966430664,64.37000274658203,62.98850631713867,6054600
2021-02-22,63.93000030517578,64.47000122070312,63.529998779296875,64.11000061035156,62.73408126831055,6597700
2021-02-23,63.849998474121094,64.16000366210938,62.779998779296875,63.68000030517578,62.31331253051758,8714600
2021-02-24,63.560001373291016,64.2300033569336,62.810001373291016,63.709999084472656,62.34266662597656,6533100
2021-02-25,63.77000045776367,63.970001220703125,62.5099983215332,62.790000915527344,61.442413330078125,7685300
2021-02-26,62.779998779296875,62.790000915527344,61.38999938964844,61.400001525878906,60.082244873046875,10396300
2021-03-01,61.7599983215332,62.630001068115234,61.650001525878906,62.459999084472656,61.1194953918457,7328800
2021-03-02,62.5,63.59000015258789,62.349998474121094,63.0099983215332,61.65768814086914,6844200
2021-03-03,62.790000915527344,63.31999969482422,62.16999816894531,62.75,61.40327072143555,7081300
2021-03-04,62.79999923706055,64.54000091552734,62.529998779296875,63.22999954223633,61.87296676635742,15847200
2021-03-05,63.41999816894531,64.75,63.29999923706055,64.62000274658203,63.23313903808594,9761400
2021-03-08,64.51000213623047,66.66000366210938,63.959999084472656,64.75,63.360347747802734,10646900
2021-03-09,65.51000213623047,66.66000366210938,64.2699966430664,64.33000183105469,62.949363708496094,8973300
2021-03-10,64.68000030517578,64.80000305175781,63.599998474121094,63.90999984741211,62.53837585449219,7595500
2021-03-11,63.5099983215332,64.04000091552734,63.0099983215332,63.09000015258789,61.7359733581543,9940600
2021-03-12,62.4900016784668,62.59000015258789,61.4900016784668,61.560001373291016,60.924442291259766,11561100
2021-03-15,62.349998474121094,63.16999816894531,61.869998931884766,63.06999969482422,62.41884994506836,8780200
2021-03-16,63.2400016784668,64.19999694824219,63.150001525878906,64.01000213623047,63.34914779663086,7375800
2021-03-17,63.970001220703125,64.63999938964844,63.45000076293945,64.41999816894531,63.75490951538086,7853700
2021-03-18,63.619998931884766,64.9800033569336,63.619998931884766,64.08000183105469,63.41842269897461,7442600
2021-03-19,64.26000213623047,64.6500015258789,63.59000015258789,64.45999908447266,63.794498443603516,15230300
2021-03-22,64.05000305175781,65.66000366210938,63.86000061035156,65.52999877929688,64.85345458984375,6769200
2021-03-23,65.33999633789062,65.45999908447266,64.27999877929688,64.5,63.83408737182617,6572100
2021-03-24,64.36000061035156,65.05999755859375,64.0,64.3499984741211,63.68563461303711,7472800
2021-03-25,64.77999877929688,64.87999725341797,63.540000915527344,63.9900016784668,63.32935333251953,7391000
2021-03-26,64.02999877929688,65.29000091552734,63.900001525878906,65.23999786376953,64.56644439697266,6017100
2021-03-29,65.0,66.44000244140625,64.87999725341797,66.19000244140625,65.50663757324219,7902600
2021-03-30,66.48999786376953,66.48999786376953,65.12999725341797,65.5,64.82376098632812,5608100
2021-03-31,65.33999633789062,65.33999633789062,64.45999908447266,64.62999725341797,63.96274185180664,8817200
2021-04-01,65.75,66.83999633789062,65.43000030517578,66.44000244140625,65.75405883789062,10514200
2021-04-05,66.19999694824219,66.5199966430664,65.52999877929688,66.33999633789062,65.65508270263672,6071200
2021-04-06,66.0,66.51000213623047,65.7699966430664,66.2300033569336,65.54622650146484,5708300
2021-04-07,66.08000183105469,66.33000183105469,65.22000122070312,65.5999984741211,64.9227294921875,5188700
2021-04-08,66.0999984741211,66.25,64.83000183105469,65.0199966430664,64.34871673583984,6778500
2021-04-09,64.81999969482422,65.25,64.23999786376953,65.11000061035156,64.43778991699219,5848300
2021-04-12,65.05999755859375,65.11000061035156,64.3499984741211,64.66000366210938,63.99243927001953,4909100
2021-04-13,64.44999694824219,65.22000122070312,64.1500015258789,64.88999938964844,64.22006225585938,6143400
2021-04-14,64.97000122070312,66.16999816894531,64.83000183105469,65.30000305175781,64.6258316040039,5654100
2021-04-15,64.69999694824219,66.37999725341797,64.69999694824219,65.7699966430664,65.09097290039062,5635000
2021-04-16,66.0199966430664,67.08999633789062,65.86000061035156,66.87000274658203,66.17961883544922,7715600
2021-04-19,66.69999694824219,67.0,65.58999633789062,65.94999694824219,65.26911163330078,7204100
2021-04-20,65.80000305175781,66.61000061035156,65.30999755859375,66.37999725341797,65.69467163085938,4989400
2021-04-21,66.54000091552734,66.91000366210938,66.37999725341797,66.79000091552734,66.10044860839844,5581000
2021-04-22,66.4800033569336,66.51000213623047,65.52999877929688,65.63999938964844,64.96231842041016,6488700
2021-04-23,65.5,65.69999694824219,64.87999725341797,65.4800033569336,64.80397033691406,5463300
2021-04-26,65.44999694824219,65.87999725341797,65.04000091552734,65.76000213623047,65.0810775756836,6868400
2021-04-27,65.94000244140625,66.0,64.62000274658203,64.66999816894531,64.00232696533203,7278300
2021-04-28,64.69000244140625,64.69999694824219,63.86000061035156,64.44000244140625,63.77470779418945,7861300
2021-04-29,64.62999725341797,64.62999725341797,63.33000183105469,63.84000015258789,63.18090057373047,9238800
2021-04-30,62.459999084472656,64.0999984741211,61.95000076293945,63.470001220703125,62.814720153808594,12993900
2021-05-03,63.91999816894531,65.9000015258789,63.77000045776367,65.80000305175781,65.12066650390625,9500200
2021-05-04,65.79000091552734,66.62999725341797,65.37000274658203,65.63999938964844,64.96231842041016,9933300
2021-05-05,65.73999786376953,67.0,65.5199966430664,66.51000213623047,65.82333374023438,6911200
2021-05-06,66.04000091552734,66.68000030517578,65.13999938964844,66.54000091552734,65.85302734375,7478800
2021-05-07,66.47000122070312,67.54000091552734,66.30000305175781,66.54000091552734,65.85302734375,5849300
2021-05-10,66.95999908447266,68.4000015258789,66.7699966430664,67.4800033569336,66.7833251953125,8646700
2021-05-11,67.06999969482422,68.08000183105469,66.77999877929688,67.22000122070312,66.52600860595703,6412000
2021-05-12,66.75,67.94999694824219,66.70999908447266,67.44999694824219,66.75362396240234,8286300
2021-05-13,67.75,68.9800033569336,67.44000244140625,68.91000366210938,68.19856262207031,7186800
2021-05-14,68.91000366210938,69.18000030517578,68.38999938964844,68.52999877929688,67.82247924804688,7079200
2021-05-17,68.4800033569336,69.6500015258789,68.44999694824219,69.06999969482422,68.35690307617188,6214100
2021-05-18,69.41000366210938,69.87000274658203,68.80000305175781,68.8499984741211,68.13917541503906,5885200
2021-05-19,68.20999908447266,68.56999969482422,67.55000305175781,68.5,67.79279327392578,6174100
2021-05-20,68.66000366210938,69.9800033569336,68.37000274658203,69.3499984741211,68.6340103149414,6540900
2021-05-21,69.7699966430664,70.11000061035156,68.70999908447266,68.75,68.04020690917969,6478700
2021-05-24,69.0999984741211,69.23999786376953,67.37999725341797,67.43000030517578,66.73383331298828,7005100
2021-05-25,67.30000305175781,67.4000015258789,66.0,66.2300033569336,65.54622650146484,9357400
2021-05-26,66.19000244140625,66.4000015258789,65.55000305175781,66.3499984741211,65.66498565673828,5932600
2021-05-27,66.56999969482422,67.12999725341797,65.80999755859375,65.9000015258789,65.21963500976562,8047700
2021-05-28,66.05000305175781,66.69000244140625,65.80000305175781,66.11000061035156,65.4274673461914,5937700
2021-06-01,66.44000244140625,66.55000305175781,65.12000274658203,65.31999969482422,64.64562225341797,6573100
2021-06-02,65.58999633789062,66.3499984741211,65.54000091552734,66.02999877929688,65.3482894897461,6572700
2021-06-03,65.95999908447266,66.5999984741211,65.79000091552734,66.4800033569336,65.79364776611328,6755400
2021-06-04,66.79000091552734,67.56999969482422,66.54000091552734,67.43000030517578,66.73383331298828,6342900
2021-06-07,67.61000061035156,67.95999908447266,67.11000061035156,67.41999816894531,66.72393798828125,7863300
2021-06-08,67.44000244140625,67.61000061035156,66.98999786376953,67.51000213623047,66.8130111694336,5489200
2021-06-09,67.56999969482422,69.19000244140625,67.5199966430664,68.6500015258789,67.94124603271484,8434200
2021-06-10,68.98999786376953,69.70999908447266,68.47000122070312,69.29000091552734,68.57463073730469,8678400
2021-06-11,69.13999938964844,69.25,68.6500015258789,68.7699966430664,68.05999755859375,6928000
2021-06-14,68.01000213623047,68.33000183105469,67.47000122070312,68.1500015258789,68.1500015258789,5319500
2021-06-15,68.4800033569336,68.5,67.73999786376953,68.08999633789062,68.08999633789062,6454200
2021-06-16,68.22000122070312,69.33999633789062,67.19000244140625,67.33000183105469,67.33000183105469,12938700
2021-06-17,67.31999969482422,67.4800033569336,66.48999786376953,67.22000122070312,67.22000122070312,7015500
2021-06-18,67.0,67.18000030517578,65.88999938964844,66.61000061035156,66.61000061035156,11464500
2021-06-21,66.98999786376953,67.56999969482422,66.7699966430664,67.3499984741211,67.3499984741211,5310400
2021-06-22,67.23999786376953,67.5999984741211,66.77999877929688,67.05000305175781,67.05000305175781,4796800
2021-06-23,67.20999908447266,67.25,66.55999755859375,66.6500015258789,66.6500015258789,4246800
2021-06-24,66.7699966430664,68.23999786376953,66.6500015258789,67.18000030517578,67.18000030517578,5054000
2021-06-25,67.13999938964844,68.0,66.87999725341797,67.87999725341797,67.87999725341797,8078100
2021-06-28,68.30000305175781,68.63999938964844,67.6500015258789,67.69999694824219,67.69999694824219,6580300
2021-06-29,67.66999816894531,68.02999877929688,67.5,67.93000030517578,67.93000030517578,4348100
2021-06-30,68.29000091552734,68.94000244140625,68.01000213623047,68.86000061035156,68.86000061035156,6010400
2021-07-01,68.75,69.37999725341797,68.41000366210938,69.12999725341797,69.12999725341797,5463800
2021-07-02,69.27999877929688,69.44999694824219,68.63999938964844,69.30000305175781,69.30000305175781,3969000
2021-07-06,68.9800033569336,69.05999755859375,67.9800033569336,68.41000366210938,68.41000366210938,6169600
2021-07-07,68.4000015258789,68.43000030517578,67.80000305175781,68.36000061035156,68.36000061035156,6092500
2021-07-08,68.05999755859375,68.31999969482422,67.41999816894531,67.69000244140625,67.69000244140625,4982600
2021-07-09,67.58999633789062,68.41000366210938,67.44999694824219,68.22000122070312,68.22000122070312,6419600
2021-07-12,68.2300033569336,69.05999755859375,67.75,68.06999969482422,68.06999969482422,7322400
2021-07-13,67.83000183105469,68.5199966430664,67.83000183105469,68.01000213623047,68.01000213623047,4518400
2021-07-14,68.06999969482422,68.11000061035156,67.43000030517578,67.93000030517578,67.93000030517578,5949800
2021-07-15,67.86000061035156,68.38999938964844,67.37000274658203,68.30000305175781,68.30000305175781,6126700
2021-07-16,68.38999938964844,68.97000122070312,68.3499984741211,68.62999725341797,68.62999725341797,5965500
2021-07-19,68.61000061035156,69.06999969482422,67.66999816894531,68.2300033569336,68.2300033569336,6054400
2021-07-20,68.31999969482422,69.7699966430664,68.2699966430664,69.16000366210938,69.16000366210938,9332500
2021-07-21,68.94999694824219,69.0199966430664,68.01000213623047,68.41000366210938,68.41000366210938,5816400
2021-07-22,68.01000213623047,68.80999755859375,67.81999969482422,68.6500015258789,68.6500015258789,2901500
2021-07-23,68.87999725341797,69.33999633789062,68.63999938964844,69.0199966430664,69.0199966430664,3524200
2021-07-26,68.94000244140625,69.30000305175781,68.47000122070312,68.75,68.75,4314300
2021-07-27,68.52999877929688,69.05000305175781,68.29000091552734,68.93000030517578,68.93000030517578,5813000
2021-07-28,68.9000015258789,70.1500015258789,68.7300033569336,70.05999755859375,70.05999755859375,7097200
2021-07-29,70.25,70.4000015258789,69.7699966430664,69.83000183105469,69.83000183105469,7597500
2021-07-30,68.69999694824219,69.0,68.0,68.29000091552734,68.29000091552734,9619700
2021-08-02,68.33999633789062,68.6500015258789,67.83000183105469,68.3499984741211,68.3499984741211,4242800
2021-08-03,68.6500015258789,69.83999633789062,68.20999908447266,69.83000183105469,69.83000183105469,5128400
2021-08-04,69.48999786376953,69.98999786376953,69.02999877929688,69.23999786376953,69.23999786376953,6846300
2021-08-05,69.23999786376953,69.33000183105469,68.51000213623047,69.30000305175781,69.30000305175781,5532300
2021-08-06,69.13999938964844,69.23999786376953,68.66999816894531,68.77999877929688,68.77999877929688,3857500
2021-08-09,68.77999877929688,69.2699966430664,68.11000061035156,68.45999908447266,68.45999908447266,5160100
2021-08-10,68.26000213623047,69.2699966430664,67.94999694824219,69.23999786376953,69.23999786376953,5928200
2021-08-11,69.37000274658203,70.8499984741211,69.36000061035156,69.83999633789062,69.83999633789062,9529700
2021-08-12,70.25,71.0,69.73999786376953,70.87999725341797,70.87999725341797,5907000
2021-08-13,70.87999725341797,71.38999938964844,70.76000213623047,71.16000366210938,71.16000366210938,4360600
2021-08-16,71.2699966430664,71.8499984741211,71.05000305175781,71.70999908447266,71.70999908447266,8874400
2021-08-17,71.2699966430664,73.08999633789062,71.01000213623047,73.02999877929688,73.02999877929688,9000100
2021-08-18,72.62000274658203,73.33999633789062,71.9000015258789,71.95999908447266,71.95999908447266,8135300
2021-08-19,71.61000061035156,72.33000183105469,71.51000213623047,71.66999816894531,71.66999816894531,5209500
