Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,58.369998931884766,58.75,56.349998474121094,57.97999954223633,57.033966064453125,1934800
2021-02-02,59.900001525878906,60.47999954223633,58.290000915527344,58.41999816894531,57.46678924560547,1886200
2021-02-03,59.189998626708984,64.3499984741211,58.63999938964844,63.58000183105469,62.542598724365234,4214000
2021-02-04,64.72000122070312,65.88999938964844,63.04999923706055,65.3499984741211,64.28372192382812,2928500
2021-02-05,66.66999816894531,66.66999816894531,64.23999786376953,64.44999694824219,63.39839553833008,1912800
2021-02-08,65.97000122070312,69.5999984741211,65.6500015258789,68.93000030517578,67.80530548095703,2660700
2021-02-09,68.5,68.6500015258789,66.5199966430664,66.97000122070312,65.87728881835938,2409400
2021-02-10,67.54000091552734,69.9000015258789,66.69000244140625,68.87999725341797,67.75611877441406,2186400
2021-02-11,68.33999633789062,69.2300033569336,65.55999755859375,67.7699966430664,66.66423034667969,1815400
2021-02-12,66.9800033569336,69.69999694824219,66.62999725341797,69.12000274658203,67.99220275878906,1991300
2021-02-16,70.55000305175781,72.1500015258789,68.83000183105469,68.97000122070312,67.84465789794922,2524100
2021-02-17,69.16999816894531,70.19000244140625,67.4000015258789,68.83999633789062,67.7167739868164,1951300
2021-02-18,68.2300033569336,68.66000366210938,64.69000244140625,65.13999938964844,64.07714080810547,2338300
2021-02-19,65.44999694824219,66.94999694824219,65.16999816894531,65.56999969482422,64.50012969970703,2293800
2021-02-22,67.37000274658203,70.77999877929688,66.27999877929688,68.4000015258789,67.28395080566406,3405900
2021-02-23,67.05000305175781,71.44999694824219,63.04999923706055,71.01000213623047,69.85137176513672,5421100
2021-02-24,71.8499984741211,74.5999984741211,70.6500015258789,73.80000305175781,72.5958480834961,2798400
2021-02-25,74.5999984741211,74.87000274658203,69.05000305175781,69.05999755859375,67.93318176269531,2740600
2021-02-26,68.73999786376953,70.18000030517578,65.2699966430664,69.27999877929688,68.14958953857422,2530500
2021-03-01,70.95999908447266,74.47000122070312,70.41999816894531,73.66000366210938,72.4581298828125,3159600
2021-03-02,73.08999633789062,74.13999938964844,69.88999938964844,71.01000213623047,69.85137176513672,2592800
2021-03-03,72.06999969482422,78.02999877929688,72.06999969482422,74.44000244140625,73.64022064208984,3671300
2021-03-04,75.52999877929688,82.86000061035156,75.51000213623047,81.26000213623047,80.3869400024414,5757800
2021-03-05,84.0,88.75,82.58000183105469,85.2699966430664,84.3538589477539,6585400
2021-03-08,86.9000015258789,87.75,81.81999969482422,84.16999816894531,83.26567077636719,3194400
2021-03-09,83.0,83.61000061035156,79.93000030517578,81.02999877929688,80.15940856933594,3557600
2021-03-10,81.08000183105469,82.75,78.79000091552734,80.94000244140625,80.07038116455078,2816800
2021-03-11,82.30000305175781,85.97000122070312,81.41999816894531,84.04000091552734,83.13707733154297,2355000
2021-03-12,83.48999786376953,84.87999725341797,81.68000030517578,82.01000213623047,81.1288833618164,2146300
2021-03-15,82.5199966430664,84.41000366210938,81.63999938964844,84.29000091552734,83.38438415527344,2132400
2021-03-16,82.0,83.0,79.44999694824219,82.08999633789062,81.20802307128906,5632100
2021-03-17,81.12999725341797,82.95999908447266,79.01000213623047,81.41000366210938,80.53533935546875,2594400
2021-03-18,80.36000061035156,81.5999984741211,74.55999755859375,75.16999816894531,74.36236572265625,3535700
2021-03-19,75.51000213623047,79.02999877929688,74.26000213623047,75.80999755859375,74.99549865722656,9425400
2021-03-22,76.05000305175781,76.69000244140625,74.16999816894531,75.30999755859375,74.50086212158203,2663300
2021-03-23,72.19000244140625,75.27999877929688,71.3499984741211,72.12999725341797,71.35503387451172,3744100
2021-03-24,74.27999877929688,77.4000015258789,74.22000122070312,74.38999938964844,73.59075164794922,2555300
2021-03-25,72.0999984741211,74.36000061035156,69.52999877929688,73.80000305175781,73.00709533691406,3060000
2021-03-26,76.66000366210938,77.36000061035156,73.47000122070312,75.79000091552734,74.97571563720703,2158200
2021-03-29,74.69999694824219,75.83999633789062,72.69000244140625,74.23999786376953,73.4423599243164,1857300
